route,ellipse_asset_class_group_desc,ellipse_asset_class_desc,ellipse_asset_count,fms_failures_count_6m_2020,has_radar_percentage
LNW South,,Switch Half Set,4,0.0,0.0
LNW South,,Switch Panel,4,0.0,0.0
LNW South,,TC - DC,2,0.0,0.0
LNW South,,TPWS,32,0.0,0.0
LNW South,,UPS,1,0.0,0.0
LNW South,,Virtual Asset,1,0.0,0.0
LNW South,,VISUAL TRACK INSPECTION,1,0.0,0.0
LNW South,,Xing Warn Light,2,0.0,0.0
LNW North,Boundary Measures,Boundary Area,1683,0.0,0.0
LNW North,Boundary Measures,BOUNDARY MEASURE,43102,0.0,0.0
LNW North,Boundary Measures,Gate,2,0.0,0.0
LNW North,Boundary Measures,Pedestrian Path,2,0.0,0.0
LNW North,Boundary Measures,Reflective Sign,633,0.0,0.0
LNW North,Buildings & Structures,Depot,8,0.0,0.0
LNW North,Buildings & Structures,OBSOLETE - DO NOT USE,10081,0.0,0.0
LNW North,Buildings & Structures,Platform,1009,0.0,0.0
LNW North,Buildings & Structures,Retaining Wall,10,0.0,0.0
LNW North,Buildings & Structures,Security CCTV Systems,61,0.0,0.0
LNW North,Buildings & Structures,Station,277,0.0,0.0
LNW North,Buildings & Structures,Telecoms SISS,1,0.0,0.0
LNW North,Buildings & Structures,Undertrack Xing,121,0.0,0.0
LNW North,Conductor Rail Equipment,AI - Conductor Rail Segment,153,0.0,0.0
LNW North,Conductor Rail Equipment,LV Cabling,162,0.0,0.0
LNW North,Conductor Rail Equipment,OBSOLETE:MSR 3RD R DESIGN,198,0.0,0.0
LNW North,Conductor Rail Equipment,Temp Code for Eq Class KF,88,0.0,0.0
LNW North,Distribution,25Kv Fuse - SM,1,0.0,0.0
LNW North,Distribution,Busbars,101,0.0,0.0
LNW North,Distribution,Controlled Sectioning Devices,11,0.0,0.0
LNW North,Distribution,Isolator notOLE,2,0.0,0.0
LNW North,Distribution,KB - Harmonic Filter,3,0.0,0.0
LNW North,Distribution,LV Cabling,6294,0.0,0.0
LNW North,Distribution,OBSOLETE:  MSR OLE DESIGN,895,0.0,0.0
LNW North,Distribution,OLE Disconnectors,2,0.0,0.0
LNW North,Distribution,Pilot Cables,2,0.0,0.0
LNW North,Distribution,Point Heater,1,0.0,0.0
LNW North,Distribution,Protection & Control Devices,1625,0.0,0.0
LNW North,Distribution,QT - Charger,425,0.0,0.0
LNW North,Distribution,Recorders,1,0.0,0.0
LNW North,Distribution,Residual Current Circui Device,212,0.0,0.0
LNW North,Distribution,RING MAIN UNIT,48,0.0,0.0
LNW North,Distribution,SCADA Master Stations,2,0.0,0.0
LNW North,Distribution,SCADA Point to Point,26,0.0,0.0
LNW North,Distribution,SCADA Supervisory Hybrid,2,0.0,0.0
LNW North,Distribution,Shore Supply,1,0.0,0.0
LNW North,Distribution,SR - Earthing System,112,0.0,0.0
LNW North,Distribution,Switchboards,103,0.0,0.0
LNW North,Distribution,Telemetry,4,0.0,50.0
LNW North,Distribution,Temp Code for Eq Class JW,4,0.0,0.0
LNW North,Distribution,Temp Code for Eq Class JZ,45,0.0,0.0
LNW North,Distribution,Temp Code for Eq Class KA,2,0.0,0.0
LNW North,Distribution,Temp Code for Eq Class KK,16,0.0,0.0
LNW North,Distribution,Temp Code for Eq Class KL,7,0.0,0.0
LNW North,Distribution,TE - SCADA Distributed RTU,38,0.0,0.0
LNW North,Distribution,Trackside Protection Device,3,0.0,0.0
LNW North,Distribution,UPS,180,0.0,0.0
LNW North,Distribution,Volt Regulator,50,0.0,0.0
LNW North,Distribution,Water Pumping Systems/Sets,2,0.0,0.0
LNW North,Drainage,Drainage 1/8 Mile Section,9568,0.0,0.0
LNW North,Drainage,Drainage Area,877,0.0,0.0
LNW North,Drainage,Drainage Link - Channel,4360,0.0,0.0
LNW North,Drainage,Drainage Link -Covered Channel,1624,0.0,0.0
LNW North,Drainage,Drainage Link - Culvert,2103,0.0,0.0
LNW North,Drainage,Drainage Link - Granular Drain,1414,0.0,0.0
LNW North,Drainage,Drainage Link - Pipe,21008,0.0,0.0
LNW North,Drainage,Drainage Link - Syphon,8,0.0,0.0
LNW North,Drainage,Drainage Node - Chamber,22475,0.0,0.0
LNW North,Drainage,Drainage Node - Inflow,1862,0.0,0.0
LNW North,Drainage,Drainage Node - Outfall,1225,0.0,0.0
LNW North,Drainage,Drainage Node - Point,9862,0.0,0.0
LNW North,Drainage,Drainage Node - Pond,105,0.0,0.0
LNW North,Drainage,Drainage Node - Soakaway,334,0.0,0.0
LNW North,Drainage,Drainage Node - Structure,2621,0.0,0.0
LNW North,Drainage,Drainage System,1,0.0,0.0
LNW North,Fixed Plant,Air Conditioning Systems,10,0.0,0.0
LNW North,Fixed Plant,Air Con Sys,298,0.0,0.0
LNW North,Fixed Plant,Air System/Compressor/Receiver,61,0.0,0.0
LNW North,Fixed Plant,Anemometer,3,0.0,0.0
LNW North,Fixed Plant,App Housing,1,0.0,0.0
LNW North,Fixed Plant,Dist Ctrl Panel,1,0.0,0.0
LNW North,Fixed Plant,Fire ProtectSys,50,0.0,0.0
LNW North,Fixed Plant,Gas Supply,94,0.0,0.0
LNW North,Fixed Plant,Generator,3,0.0,0.0
LNW North,Fixed Plant,Kings Ferry,30,0.0,0.0
LNW North,Fixed Plant,Lifting Equip,115,0.0,0.0
LNW North,Fixed Plant,LV Cabling,10,0.0,0.0
LNW North,Fixed Plant,Monitoring Equipment WILD/VHM,11,0.0,0.0
LNW North,Fixed Plant,PV - Electricity Supply Point,1,0.0,0.0
LNW North,Fixed Plant,Security System,51,0.0,0.0
LNW North,Fixed Plant,Signalling Supply,7,0.0,0.0
LNW North,Fixed Plant,Sudbrook P.Stn,18,0.0,0.0
LNW North,Fixed Plant,Transformers,3,0.0,0.0
LNW North,Fixed Plant,Water Supply,179,0.0,0.0
LNW North,Level Crossing,CCTV Security,112,0.0,0.0
LNW North,Level Crossing,LC Aud Warn Sys,168,0.0,0.0
LNW North,Level Crossing,LC Barrier Mech,330,0.0,0.0
LNW North,Level Crossing,Level Xing Obstacle Detection,27,0.0,0.0
LNW North,Level Crossing,Xing Warn Light,893,0.0,0.0
LNW North,Monitoring Equipment,Monitoring Equipment WILD/VHM,19,0.0,0.0
LNW North,Overhead Line Equipment,MOSs,9,0.0,0.0
LNW North,Overhead Line Equipment,OBSOLETE: DO NOT USE,1556,0.0,0.0
LNW North,Overhead Line Equipment,OBSOLETE:  MSR OLE DESIGN,187,0.0,0.0
LNW North,Overhead Line Equipment,OLE Area,8,0.0,0.0
LNW North,Overhead Line Equipment,OLE Isol Motor,20,0.0,0.0
LNW North,Overhead Line Equipment,OLE Patrol Area,2,0.0,0.0
LNW North,Overhead Line Equipment,Other along-track conductors,445,0.0,0.0
LNW North,Overhead Line Equipment,Pantograph Monitor,5,0.0,0.0
LNW North,Overhead Line Equipment,QK - Section Insulator,1566,0.0,0.0
LNW North,Overhead Line Equipment,QS - Traction Bonding,278,0.0,0.0
LNW North,Overhead Line Equipment,Reflective Sign,316,0.0,0.0
LNW North,Overhead Line Equipment,Structure Foundation / Fixing,1491,0.0,0.0
LNW North,Overhead Line Equipment,Temp Code for Eq Class QK,5,0.0,0.0
LNW North,Overhead Line Equipment,Temp Code for Eq Class RQ,4,0.0,0.0
LNW North,Overhead Line Equipment,Temp Code for Eq Class SD,94,0.0,0.0
LNW North,Overhead Line Equipment,Temp Code for Eq Class UI,33,0.0,0.0
LNW North,Overhead Line Equipment,WR - OLE Wire Run,1936,0.0,0.0
LNW North,Overhead Line Equipment,WS - Wire Run Support Assembly,528,0.0,0.0
LNW North,Power Distribution,KA - AC High Voltage Cable,2,0.0,0.0
LNW North,Power Distribution,PV - Electricity Supply Point,1,0.0,0.0
LNW North,Power Distribution,Telemetry,6,0.0,33.33
LNW North,S&C (Signalling),Stretcher Bar,16293,0.0,0.0
LNW North,S&C (Signalling),Supplementary Drive,3364,0.0,0.0
LNW North,S&C (Signalling),Switch Half Set,4,0.0,0.0
LNW North,Signage,Reflective Sign,84,0.0,0.0
LNW North,Signalling,AirportTripWire,1,0.0,0.0
LNW North,Signalling,BALISE Equipment,553,0.0,0.0
LNW North,Signalling,Battery,130,0.0,0.0
LNW North,Signalling,Building,13,0.0,0.0
LNW North,Signalling,Busbar,9964,0.0,0.0
LNW North,Signalling,Cable Route,210,0.0,0.0
LNW North,Signalling,CCTV Security,19,0.0,0.0
LNW North,Signalling,Discon Box,9027,0.0,0.0
LNW North,Signalling,Equip Support,3,0.0,0.0
LNW North,Signalling,Flat Detector,1,0.0,0.0
LNW North,Signalling,Free Standing Point Detection,1359,0.0,0.0
LNW North,Signalling,Illum Signs,19,0.0,0.0
LNW North,Signalling,Impedance Bond,161,0.0,0.0
LNW North,Signalling,Level Crossing,13,0.0,0.0
LNW North,Signalling,Lockout,1632,0.0,0.0
LNW North,Signalling,LV Cabling,4,0.0,0.0
LNW North,Signalling,Maintained Area,286,0.0,0.0
LNW North,Signalling,Past Sgl Indic,2,0.0,0.0
LNW North,Signalling,PSR Magnet,208,0.0,0.0
LNW North,Signalling,PUSH BUTTON,13,0.0,0.0
LNW North,Signalling,RCS - FDM,208,0.0,0.0
LNW North,Signalling,Rem Eqpt Rm Mon,1,0.0,0.0
LNW North,Signalling,Sig - Drv W/L,54,0.0,0.0
LNW North,Signalling,Signalling Supply,8,0.0,0.0
LNW North,Signalling,Signal Relay,7900,0.0,0.0
LNW North,Signalling,Telecoms Ops Lineside CCTV,15,0.0,0.0
LNW North,Signalling,Track Warning System,6,0.0,0.0
LNW North,Signalling,Treadle,659,0.0,0.0
LNW North,Signalling,Trip Cock Test,19,0.0,0.0
LNW North,Signalling,UPS,97,0.0,0.0
LNW North,Signalling,VDU/PC Terminal,15,0.0,0.0
LNW North,Station Information & Security Systems,Telecoms SISS,17189,0.0,0.0
LNW North,Supply Integrity,UPS,341,0.0,0.0
LNW North,Telecoms,App Housing,8,0.0,0.0
LNW North,Telecoms,Cable - Telecom,4,0.0,0.0
LNW North,Telecoms,Concentrator,1,0.0,0.0
LNW North,Telecoms,DO NOT USE-GSM-R MOBILE,3,0.0,0.0
LNW North,Telecoms,DO NOT USE-TELEPHONES-NLS,3,0.0,0.0
LNW North,Telecoms,IP SYSTEM (LINESIDE),13,0.0,0.0
LNW North,Telecoms,Lineside Radio Sign,747,0.0,0.0
LNW North,Telecoms,Station Alarm System,675,0.0,0.0
LNW North,Telecoms,TELECOMS CABLE - INTERNAL,14,0.0,0.0
LNW North,Telecoms,TELECOMS CABLE - LINESIDE,8188,0.0,0.0
LNW North,Telecoms,TELECOMS CABLE MANAGEMENT,4212,0.0,0.0
LNW North,Telecoms,TELECOMS CABLE VLVT,1,0.0,0.0
LNW North,Telecoms,Telecoms Operational Clock,3,0.0,0.0
LNW North,Telecoms,Telecoms Transmission(Optical),60,0.0,0.0
LNW North,Telecoms,VDU/PC Terminal,57,0.0,0.0
LNW North,Telecoms,Virtual Telecoms Assets,27,0.0,0.0
LNW North,Track,Adjust Switch,2078,0.0,0.0
LNW North,Track,Busbars,9,0.0,0.0
LNW North,Track,Crossing (S&C),5020,0.0,0.0
LNW North,Track,Crossover (S&C),611,0.0,0.0
LNW North,Track,Ex Bridge,16,0.0,0.0
LNW North,Track,Fence/Boundary,12,0.0,0.0
LNW North,Track,Half Side Switch Blade,168,0.0,0.0
LNW North,Track,IBJ,20567,0.0,0.0
LNW North,Track,Junction Area,124,0.0,0.0
LNW North,Track,Level Xing Gate,94,0.0,0.0
LNW North,Track,Long Bearers,360,0.0,0.0
LNW North,Track,PWAY WALKWAYS,1820,0.0,0.0
LNW North,Track,Sidebridge,15,0.0,0.0
LNW North,Track,Sign,391,0.0,0.0
LNW North,Track,Surfacing,1052,0.0,0.0
LNW North,Track,Switch Half Set,8495,0.0,0.0
LNW North,Track,Switch Half Side,158,0.0,0.0
LNW North,Track,Switch Panel,4503,0.0,0.0
LNW North,Track,Track Circuit Operating Device,123,0.0,0.0
LNW North,Track,Tunnel Shaft,7,0.0,0.0
LNW North,Track,Undertrack Xing,1,0.0,0.0
LNW North,Track,Virtual Asset,1,0.0,0.0
LNW North,Track,VISUAL TRACK INSPECTION,4071,0.0,0.0
LNW North,Train Detection Equipment,HABD,1,0.0,0.0
LNW North,Vegetation,Vegetation - 1/8 Mile Section,19080,0.0,0.0
LNW North,Vegetation,Vegetation Area,1075,0.0,0.0
LNW North,Vegetation,Vegetation - Managed,8250,0.0,0.0
LNW North,Vegetation,VEGETATION SIDE,494,0.0,0.0
LNW North,VISUAL TRACK INSPECTION,VISUAL TRACK INSPECTION,5,0.0,0.0
LNW North,,Route Ind Jcn,1,0.0,0.0
LNW North,,Route Ind Thr,3,0.0,0.0
LNW North,,Sig - Colour,1,0.0,0.0
LNW North,,Sig - Pos Light,1,0.0,0.0
LNW North,,TC - DC,10,0.0,0.0
LNW North,,Virtual Asset,51,0.0,0.0
LNW North,,VISUAL TRACK INSPECTION,3,0.0,0.0
LNW South,Access Points,Access Point,19,0.0,0.0
LNW South,Boundary Measures,App Housing,1,0.0,0.0
LNW South,Boundary Measures,BOUNDARY,3,0.0,0.0
LNW South,Boundary Measures,Boundary Area,1170,0.0,0.0
LNW South,Boundary Measures,BOUNDARY MEASURE,25528,0.0,0.0
LNW South,Boundary Measures,ECS Land Usage,9,0.0,0.0
LNW South,Boundary Measures,Platform,2,0.0,0.0
LNW South,Boundary Measures,Reflective Sign,498,0.0,0.0
LNW South,Boundary Measures,Signalling Supply,1,0.0,0.0
